order_item_id,order_id,product_id,quantity,unit_price_at_purchase
1048,442,437,1,4389.45
1049,442,1857,2,4958.76
1050,443,484,4,1668.11
1051,443,1882,1,1460.59
1052,443,1406,1,449.18
1053,444,1840,3,981.87
1054,444,1408,5,1217.6
1055,445,227,5,2918.26
1056,445,564,3,4607.16
1057,445,35,3,1168.08
1058,446,1540,1,3898.12
1059,446,1253,1,4822.44
1060,446,1578,3,2695.81
1061,447,531,2,1161.66
1062,447,857,1,1396.84
1063,448,1521,2,4472.71
1064,449,185,3,1050.24
1065,449,1604,2,622.93
1066,450,1702,3,2855.01
1067,450,1190,4,2212.05
1068,450,1553,2,3046.46
1069,450,18,5,4759.91
1070,451,227,4,3000.45
1071,452,1298,3,1317.79
1072,452,1216,1,3884.97
1073,453,604,5,4183.03
1074,453,1880,3,1844.34
1075,453,866,5,1065.77
1076,453,414,3,85.75
1077,454,1039,2,1430.47
1078,454,347,3,4172.85
1079,454,1649,4,3713.09
1080,455,89,5,65.93
1081,455,1522,4,1931.12
1082,455,718,3,437.22
1083,456,1176,4,1627.96
1084,457,1468,5,2128.69
1085,457,1627,5,4970.08
1086,457,721,5,79.18
1087,458,458,4,2007.63
1088,458,419,5,4536.4
1089,458,768,1,2222.8
1090,458,267,2,1827.23
1091,459,1142,4,1770.45
1092,459,36,1,1798.08
1093,459,62,1,3329.9
1094,460,1384,5,4380.18
1095,460,1054,5,966.18
1096,461,1937,5,2540.27
1097,461,1703,5,3435.52
1098,462,562,3,3012.44
1099,463,24,5,4213.26
1100,464,755,4,3263.47
1101,465,830,3,1158.94
1102,465,1321,3,1145.46
1103,466,25,4,3831.09
1104,466,403,2,480.08
1105,466,508,5,4905.99
1106,467,1316,5,1416.17
1107,467,197,4,124.38
1108,467,771,4,264.79
1109,467,880,1,4537.46
1110,468,1778,1,3865.81
1111,468,996,3,2795.3
1112,468,1743,4,982.62
1113,468,926,3,3865.4
1114,469,1157,5,3021.97
1115,469,225,2,1331.62
1116,469,618,1,3436.62
1117,469,395,2,1950.13
1118,470,553,4,1791.0
1119,470,196,2,1975.92
1120,470,583,2,2198.2
1121,471,1059,4,3563.97
1122,472,1884,4,347.97
1123,473,1438,5,2766.52
1124,473,1515,1,3802.4
1125,473,1005,3,481.2
1126,473,1987,3,1206.99
1127,474,539,5,4274.76
1128,474,541,2,1696.04
1129,474,1739,2,4090.09
1130,475,102,1,4320.41
1131,476,46,1,1485.51
1132,476,1548,3,1570.25
1133,476,1076,5,4810.42
1134,476,705,5,4232.36
1135,477,1258,4,3972.09
1136,477,1552,3,2043.9
1137,477,679,5,2172.15
1138,478,888,4,129.22
1139,478,993,2,29.01
1140,478,808,4,2854.34
1141,478,1956,4,794.52
1142,479,864,1,1153.96
1143,479,463,1,1967.8
1144,479,1344,5,1792.55
1145,480,490,1,1644.97
1146,481,899,2,2716.9
1147,481,630,4,2446.22
1148,482,679,3,2172.15
1149,482,856,3,3965.87
1150,482,1179,3,1931.5
1151,482,1466,2,2571.87
1152,483,1746,1,3623.92
1153,483,963,2,577.79
1154,484,1579,4,1075.35
1155,484,1369,2,1107.42
1156,484,137,5,2258.91
1157,484,1940,5,3646.98
1158,485,303,1,3528.76
1159,485,226,2,938.94
1160,485,1070,2,1545.21
1161,485,745,3,2780.97
1162,486,779,1,86.06
1163,487,1376,1,1653.05
1164,488,371,1,1793.54
1165,488,78,4,525.53
1166,488,1135,4,2723.74
1167,489,1422,1,1430.68
1168,489,1787,5,3382.82
1169,489,1695,4,2387.95
1170,489,1597,5,4997.07
1171,490,931,4,4468.44
1172,490,579,4,4113.9
1173,491,931,3,4468.44
1174,491,1283,5,1258.75
1175,491,832,2,1791.53
1176,491,212,1,803.2
1177,492,1089,5,4868.96
1178,492,714,5,4198.07
1179,493,1282,5,4678.25
1180,493,1112,2,3334.7
1181,493,607,1,4648.41
1182,494,268,4,4622.54
1183,494,752,3,1856.82
1184,494,934,5,3262.71
1185,494,1386,5,3278.38
1186,495,75,5,50.34
1187,496,1939,3,3353.5
1188,496,1936,3,1780.81
1189,496,1629,3,844.45
1190,496,1212,5,4527.15
1191,497,894,2,355.88
1192,497,1502,1,1662.88
1193,498,1613,3,2651.93
1194,498,918,4,709.61
1195,498,1522,4,1931.12
1196,498,76,1,688.1
1197,499,1499,1,4052.38
1198,499,1675,3,4618.9
1199,499,1575,1,4759.72
1200,500,1882,3,1460.59
1201,500,239,4,3126.17
1202,500,1898,4,1001.41
1203,500,1088,2,1321.01
1204,501,1302,4,235.36
1205,501,860,1,421.6
1206,501,1737,3,2764.97
1207,502,1595,5,1528.13
1208,503,1621,2,392.0
1209,503,1475,1,4831.22
1210,504,843,1,1112.41
1211,504,1585,1,4809.42
1212,504,1751,3,337.02
1213,504,1509,4,1183.94
1214,505,62,5,3329.9
1215,505,1777,3,2403.72
1216,505,139,3,4993.88
1217,505,1547,3,3071.68
1218,506,732,1,3185.96
1219,507,1831,2,1099.01
1220,507,362,2,2117.28
1221,508,720,4,2189.31
1222,508,849,2,2398.69
1223,508,12,2,1305.93
1224,508,907,3,477.71
1225,509,1312,5,3510.23
1226,509,761,1,988.54
1227,510,803,2,4544.47
1228,510,1997,4,4843.33
1229,510,699,2,4601.64
1230,510,272,5,3498.52
1231,511,1767,3,2213.8
1232,511,884,1,2740.58
1233,511,537,5,4518.79
1234,511,1498,3,2947.49
1235,512,309,1,494.89
1236,512,1048,2,3337.33
1237,512,1240,1,4001.24
1238,512,1239,4,2874.06
1239,513,956,2,2814.27
1240,513,1406,1,406.85
1241,513,280,5,1957.71
1242,513,1437,1,3305.83
1243,514,64,3,2594.71
1244,514,294,3,3720.39
1245,514,1154,3,823.01
1246,514,1068,3,1499.27
1247,515,1126,2,444.36
1248,516,1561,2,4175.17
1249,517,1836,2,675.74
1250,518,1998,2,2776.93
1251,518,1632,4,1604.78
1252,519,870,3,2586.71
1253,520,1974,3,503.16
1254,520,627,1,3263.19
1255,521,1078,1,3125.24
1256,521,1073,5,1327.8
1257,521,649,1,127.94
1258,522,1710,4,1551.52
1259,522,1451,5,95.51
1260,522,707,4,1194.29
1261,523,1878,3,4003.14
1262,524,198,4,1026.87
1263,524,1209,1,1827.1
1264,524,1638,5,1905.98
1265,524,1419,2,2348.86
1266,525,1331,2,772.13
1267,525,1125,1,339.79
1268,525,684,2,3130.93
1269,525,1496,4,2564.23
1270,526,1271,3,1820.81
1271,527,615,1,4116.86
1272,528,827,1,4530.38
1273,528,1896,1,2418.5
1274,529,161,2,55.99
1275,529,1525,5,3157.81
1276,529,852,2,51.74
1277,530,573,5,1933.49
1278,530,371,3,1990.52
1279,531,569,3,3518.66
1280,531,598,1,298.55
1281,531,978,2,1208.96
1282,531,1228,4,1898.35
1283,532,1341,2,2068.83
1284,533,583,1,2344.29
1285,534,1398,5,1360.3
1286,535,925,1,3326.71
1287,535,1316,2,1416.17
1288,535,1406,3,395.2
1289,536,1714,1,972.34
1290,536,1172,3,4339.9
1291,536,1889,5,3933.43
1292,537,491,3,4756.43
1293,537,1475,5,4831.22
1294,537,661,2,1784.45
1295,538,658,3,1245.37
1296,539,1100,2,3708.22
1297,540,800,3,1809.64
1298,541,325,1,778.82
1299,541,810,3,2277.18
1300,541,203,3,3599.53
1301,542,1207,3,3211.83
1302,542,1481,5,1236.14
1303,542,174,3,402.4
1304,543,634,2,3390.51
1305,543,1523,4,118.31
1306,544,959,3,1519.27
1307,544,332,4,4663.2
1308,544,904,1,4383.37
1309,544,1015,2,2805.41
1310,545,8,2,3954.12
1311,546,665,5,946.77
1312,546,136,4,3496.33
1313,546,1585,1,4809.42
1314,546,1389,4,1904.68
1315,547,17,2,4471.76
1316,547,1653,3,2729.95
1317,547,1650,5,2182.84
1318,547,1695,5,2387.95
1319,548,1162,4,260.62
1320,548,1140,4,143.75
1321,549,1574,2,2422.76
1322,549,639,5,1959.67
1323,549,257,5,418.47
1324,550,1751,4,371.51
1325,550,285,3,1882.5
1326,550,1619,5,3983.49
1327,551,1406,4,449.18
1328,551,52,1,4478.08
1329,551,188,3,1686.73
1330,552,1912,1,3614.14
1331,552,1623,3,4345.73
1332,553,1136,5,1859.45
1333,553,1949,5,628.06
1334,553,960,5,1695.67
1335,553,328,4,4328.97
1336,554,1183,5,296.83
1337,554,217,4,604.81
1338,554,1221,5,237.2
1339,554,33,1,618.65
1340,555,494,3,2644.3
1341,555,1919,5,2191.57
1342,555,605,4,324.29
1343,556,302,2,40.83
1344,556,1610,3,386.02
1345,557,163,1,3241.38
1346,557,1284,3,1729.22
1347,558,458,1,2007.63
1348,558,1155,5,2298.98
1349,559,937,1,1937.21
1350,560,1617,1,1107.75
1351,560,733,1,1237.21
1352,560,1126,1,390.59
1353,561,1866,4,3049.22
1354,561,1328,3,1629.06
1355,561,1711,5,3091.29
1356,561,566,1,3671.74
1357,562,1585,2,4809.42
1358,563,1676,5,289.92
1359,564,1958,3,4221.55
1360,565,1100,5,3708.22
1361,565,359,4,3800.44
1362,565,1273,1,2490.93
1363,565,1036,2,4112.89
1364,566,1384,2,3622.33
1365,566,1258,4,3972.09
1366,566,1625,5,2389.16
1367,566,309,1,409.86
1368,567,1408,4,1314.08
1369,567,1828,2,3265.59
1370,567,1691,5,49.01
1371,567,431,1,3294.77
1372,568,681,1,2163.86
1373,569,1366,1,3554.33
1374,569,634,3,3390.51
1375,570,1435,5,3765.92
1376,570,617,2,145.49
1377,570,1831,2,1191.03
1378,570,1924,4,2698.77
1379,571,1001,2,2482.85
1380,571,454,3,3211.71
1381,571,978,3,1208.96
1382,571,1764,4,2524.19
1383,572,538,4,1885.64
1384,572,1518,4,1033.01
1385,573,1362,5,3165.2
1386,573,7,4,4731.63
1387,573,462,4,2829.04
1388,574,274,2,88.25
1389,574,1503,2,3746.82
1390,574,1306,5,3280.58
1391,575,82,3,4492.0
1392,575,1970,5,618.35
1393,576,1837,4,4058.88
1394,576,1375,5,3905.71
1395,576,193,4,4643.63
1396,576,1268,2,1590.21
1397,577,1386,1,3278.38
1398,577,841,4,2484.52
1399,577,1403,4,3226.0
1400,577,967,3,3884.42
1401,578,484,4,1765.61
1402,578,873,4,4733.69
1403,579,1527,3,1419.63
1404,579,1676,1,342.22
1405,579,518,5,2494.14
1406,579,1512,1,3381.05
1407,580,822,4,2979.71
1408,580,1213,3,2208.1
1409,580,899,3,2458.79
1410,580,250,3,371.44
1411,581,87,2,2762.02
1412,581,1096,3,2154.04
1413,581,1238,4,4582.12
1414,581,1301,3,2911.31
1415,582,1239,5,3172.16
1416,582,539,4,4274.76
1417,583,761,2,1097.43
1418,583,882,3,2446.15
1419,584,1437,3,3751.2
1420,584,148,5,3104.71
1421,584,964,1,2374.54
1422,584,1942,1,119.81
1423,585,1704,4,4825.0
1424,585,1688,1,765.07
1425,586,1392,5,3987.71
1426,586,1758,5,1308.23
1427,586,1907,1,431.07
1428,587,185,4,1050.24
1429,587,861,3,3583.46
1430,588,114,3,2736.13
1431,588,864,4,1153.96
1432,588,729,4,3272.63
1433,589,1142,3,1447.48
1434,589,1295,3,4824.7
1435,590,1995,1,2213.54
1436,591,1595,2,1567.24
1437,591,1405,1,894.37
1438,591,467,2,2858.65
1439,591,728,5,1720.04
1440,592,1151,2,3712.56
1441,593,1436,4,4075.78
1442,593,766,3,3588.86
1443,593,1971,5,3384.04
1444,594,1295,4,4824.7
1445,595,1729,1,1365.82
1446,596,615,3,4116.86
1447,596,1024,3,2013.75
1448,597,1140,5,143.75
1449,597,201,3,102.3
1450,597,1496,3,2364.39
1451,597,90,4,4686.08
1452,598,911,1,3202.05
1453,598,1945,2,4845.83
1454,599,610,1,1994.54
1455,599,695,3,762.18
1456,599,1289,5,823.25
1457,600,1958,2,4221.55
1458,601,1625,1,2389.16
1459,601,1892,1,3756.21
1460,601,236,5,3685.93
1461,602,217,4,657.68
1462,602,310,3,3134.88
1463,602,792,4,839.44
1464,602,556,5,1367.56
1465,603,1128,2,866.35
1466,603,890,4,1942.86
1467,604,195,5,1260.96
1468,604,56,2,3613.22
1469,604,1434,4,1186.26
1470,604,554,1,4495.61
1471,605,1655,3,2774.93
1472,605,1901,2,137.72
1473,605,1142,2,1770.45
1474,606,1988,3,785.21
1475,606,1969,3,1715.61
1476,606,242,1,2164.87
1477,606,717,2,1550.32
1478,607,884,2,2740.58
1479,607,1830,1,1400.93
1480,608,1347,2,4310.65
1481,608,1239,5,2887.46
1482,609,1262,2,3201.63
1483,609,1075,2,1297.7
1484,609,1422,4,1430.68
1485,609,1752,5,3707.7
1486,610,1262,1,3201.63
1487,610,1580,5,4757.61
1488,610,701,1,2326.65
1489,610,1646,4,4531.46
1490,611,30,4,2949.45
1491,611,256,4,1529.79
1492,611,1800,4,900.34
1493,611,333,1,3468.49
1494,612,993,5,29.01
1495,612,1659,2,479.37
1496,612,331,3,205.88
1497,612,1204,4,4537.46
1498,613,1429,1,3976.6
1499,613,1272,3,855.09
1500,613,378,4,1121.15
1501,614,601,3,4765.61
1502,614,752,5,1856.82
1503,614,1564,4,4395.5
1504,614,1055,3,4800.5
1505,615,1095,1,2673.01
1506,615,1819,5,118.88
1507,615,1683,1,4193.9
1508,616,1215,4,527.05
1509,616,1232,1,4553.57
1510,616,1377,5,2370.92
1511,617,648,2,469.49
1512,617,573,2,1933.49
1513,617,608,2,2247.3
1514,618,504,4,782.8
1515,618,631,5,3065.52
1516,618,1151,5,3712.56
1517,619,375,2,1464.53
1518,619,357,4,1811.46
1519,619,1522,5,1931.12
1520,619,936,5,1664.96
1521,620,991,1,4617.12
1522,620,1385,3,3672.34
1523,620,1133,1,2239.95
1524,620,1111,1,2376.45
1525,621,622,2,1553.69
1526,621,1176,4,1627.96
1527,621,1646,4,4531.46
1528,622,1104,4,2160.59
1529,622,1001,3,2482.85
1530,622,1186,4,4015.15
1531,622,26,4,461.05
1532,623,1712,1,2569.69
1533,623,729,3,3272.63
1534,623,1461,2,3052.71
1535,623,994,3,3408.23
1536,624,671,3,4268.05
1537,624,769,5,3713.66
1538,624,265,2,410.67
1539,624,1986,4,3350.49
1540,625,1824,4,2714.06
1541,625,1453,2,1522.95
1542,626,1337,5,1760.67
1543,626,281,3,4959.48
1544,626,769,1,4199.98
1545,627,988,4,4286.16
1546,628,1789,5,2544.6
1547,628,43,3,1212.23
1548,629,412,5,3557.28
1549,629,763,4,3663.37
1550,630,1114,2,2044.56
1551,630,1186,1,4015.15
1552,630,655,2,103.21
1553,631,916,2,4904.69
1554,631,1997,4,4843.33
1555,631,392,2,4147.29
1556,631,1727,5,769.61
1557,632,765,1,1424.04
1558,632,14,3,2641.22
1559,633,257,5,454.34
1560,633,1266,3,501.14
1561,633,61,2,2935.73
1562,633,1127,5,903.31
1563,634,59,4,3151.73
1564,634,601,4,4146.18
1565,635,240,1,431.39
1566,636,1622,2,1435.95
1567,637,1306,5,3280.58
1568,637,337,2,719.59
1569,637,1400,3,1999.62
1570,637,832,2,1791.53
1571,638,894,4,381.74
1572,638,1882,4,1207.88
1573,638,102,1,4320.41
1574,639,1927,3,3376.17
1575,639,1261,5,2089.43
1576,640,1375,5,3905.71
1577,640,1257,1,3065.38
1578,640,957,4,4532.8
1579,641,1965,1,4683.28
1580,641,1245,2,85.12
1581,641,1276,1,4088.41
1582,642,415,2,233.88
1583,642,1034,3,1140.64
1584,642,1175,2,2120.63
1585,643,215,5,1598.55
1586,643,437,2,3679.37
1587,643,1516,2,3901.91
1588,643,1670,2,3775.41
1589,644,1685,5,4800.62
1590,644,1324,5,1313.79
1591,644,1205,4,4795.08
1592,644,60,1,429.89
1593,645,151,5,4997.17
1594,646,1713,1,3233.67
1595,647,441,4,3746.85
1596,647,1080,5,4797.15
1597,647,667,5,4600.9
1598,647,1933,2,2420.56
1599,648,1957,4,575.54
1600,648,1769,1,4216.87
1601,648,1740,1,2678.81
1602,648,650,1,1838.0
1603,649,508,3,4905.99
1604,649,338,3,99.68
1605,649,282,4,571.73
1606,650,428,4,4532.08
1607,651,1182,3,3062.54
1608,651,1198,3,3541.3
1609,651,1166,5,4725.81
1610,651,159,1,1222.68
1611,652,459,2,2672.36
1612,652,1618,3,4119.68
1613,652,607,4,4648.41
1614,652,779,1,86.06
1615,653,918,1,709.61
1616,653,654,1,74.1
1617,654,1826,2,60.44
1618,654,1183,1,348.93
1619,655,565,3,159.76
1620,656,756,5,4290.25
1621,656,69,4,749.3
1622,656,1170,1,1315.23
1623,657,1719,4,4207.69
1624,657,408,1,4147.39
1625,658,462,5,2829.04
1626,658,1213,4,2208.1
1627,659,44,5,3787.46
1628,660,1258,3,3383.36
1629,660,1871,5,2643.42
1630,660,806,1,106.19
1631,661,940,3,430.57
1632,661,1861,3,501.6
1633,662,1629,2,844.45
1634,662,235,4,201.57
1635,662,836,4,3184.86
1636,662,848,4,2754.39
1637,663,71,2,4701.99
1638,663,38,2,3283.97
1639,663,810,4,2694.6
1640,663,431,5,3294.77
1641,664,471,3,1914.7
1642,664,883,2,777.84
1643,664,982,3,242.23
1644,664,1324,2,1491.93
1645,665,198,3,1266.5
1646,665,1992,5,531.48
1647,666,127,4,4711.87
1648,666,1462,3,3236.96
1649,666,1410,1,3888.52
1650,667,946,3,2790.2
1651,668,491,3,4756.43
1652,669,1155,3,2298.98
1653,670,1830,3,1574.79
1654,670,1728,5,2701.66
1655,670,43,2,1212.23
1656,671,881,2,406.91
1657,672,437,5,4389.45
1658,672,875,3,593.63
1659,672,1091,4,2176.74
1660,673,692,2,3799.99
1661,673,1711,1,3091.29
1662,673,1377,5,2370.92
1663,674,1777,3,2403.72
1664,675,1189,2,1492.95
1665,675,1079,4,870.46
1666,675,304,2,4475.38
1667,675,1290,2,112.99
1668,676,199,5,252.39
1669,677,293,3,3047.2
1670,677,929,4,3931.07
1671,677,1689,1,4055.41
1672,677,754,1,1620.48
1673,678,1875,5,889.15
1674,678,682,5,4710.39
1675,678,934,2,3262.71
1676,679,111,3,1765.05
1677,679,1054,2,883.66
1678,679,866,5,1065.77
1679,679,409,3,284.25
1680,680,346,3,1901.86
1681,681,1077,1,1382.67
1682,681,1303,2,68.4
1683,681,1580,3,4757.61
1684,682,790,1,3447.9
1685,682,987,1,4441.98
1686,682,708,1,4775.63
1687,683,1961,2,2267.48
1688,683,32,2,3938.64
1689,684,1685,3,4800.62
1690,685,1329,3,1367.61
1691,685,470,4,2867.01
1692,686,314,3,2232.66
1693,686,137,2,2258.91
1694,687,1187,5,3103.92
1695,688,342,5,4327.25
1696,688,92,2,4458.7
1697,688,1537,1,3391.26
1698,689,860,3,421.6
1699,689,954,4,3733.59
1700,689,1685,1,4506.05
1701,689,667,1,3705.02
1702,690,621,3,784.63
1703,691,773,4,1403.52
1704,692,349,5,3568.37
1705,692,1832,2,1596.17
1706,692,638,5,2493.09
1707,692,1104,5,1980.43
1708,693,562,1,3206.23
1709,693,874,2,4765.46
1710,693,610,5,2298.27
1711,694,849,4,2398.69
1712,694,890,4,1942.86
1713,695,1207,5,3211.83
1714,695,89,2,65.93
1715,695,1422,3,1430.68
1716,696,1099,4,3583.64
1717,697,687,5,343.32
1718,697,1151,1,3712.56
1719,697,1428,2,1023.73
1720,697,1700,1,54.4
1721,698,979,1,2037.26
1722,698,318,4,4231.08
1723,698,765,1,1336.92
1724,698,915,4,4241.85
1725,699,581,1,4815.32
1726,699,179,4,3052.29
1727,699,1203,1,4402.27
1728,699,1840,1,1146.8
1729,700,1199,4,2527.07
1730,700,117,4,2741.14
1731,700,728,1,1720.04
1732,701,592,2,3577.8
1733,701,1298,5,1317.79
1734,701,110,4,2349.49
1735,701,386,3,4619.91
1736,702,220,2,1408.94
1737,702,1051,5,1535.78
1738,702,1196,5,571.04
1739,702,1299,1,3724.14
1740,703,1444,3,4159.85
1741,704,1949,5,529.47
1742,704,1986,5,3350.49
1743,704,1303,3,68.4
1744,705,1561,3,4175.17
1745,705,9,4,916.9
1746,706,960,5,1695.67
1747,706,1399,1,2617.78
1748,707,1805,5,2631.43
1749,708,1837,1,4360.25
1750,708,948,1,3588.3
1751,708,407,1,2291.87
1752,708,940,3,430.57
1753,709,1113,5,1117.82
1754,710,1857,5,4302.69
1755,710,1177,3,3074.02
1756,711,656,1,3743.6
1757,711,91,2,1342.66
1758,712,1024,2,1747.64
1759,712,1437,3,3751.2
1760,712,1897,4,2534.34
1761,712,1926,5,3156.81
1762,713,572,1,2837.5
1763,713,695,3,762.18
1764,713,841,4,2484.52
1765,714,54,3,268.33
1766,714,1825,3,641.44
1767,714,275,5,3000.32
1768,715,1695,5,2387.95
1769,715,709,2,1716.08
1770,715,1528,1,63.03
1771,716,1677,3,828.77
1772,717,994,3,3999.58
1773,717,19,4,4163.81
1774,717,78,4,525.53
1775,717,441,3,4307.7
1776,718,906,3,1703.31
1777,718,787,2,3735.76
1778,719,1818,5,746.28
1779,719,431,4,3294.77
1780,720,737,3,2160.89
1781,720,61,1,3122.29
1782,720,1940,1,4375.64
1783,720,1780,4,1696.82
1784,721,1170,2,1315.23
1785,721,82,3,4492.0
1786,722,809,3,3104.43
1787,722,501,5,3768.53
1788,722,1644,3,3769.14
1789,722,1489,1,1547.24
1790,723,1591,3,2817.51
1791,724,223,1,1865.59
1792,724,627,2,3263.19
1793,725,1345,1,3394.63
1794,725,953,4,3227.55
1795,725,686,2,4311.22
1796,726,20,1,3466.81
1797,726,1180,1,3403.33
1798,726,991,5,4617.12
1799,726,93,5,683.08
1800,727,1140,1,143.75
1801,727,721,5,79.67
1802,727,1873,5,2032.74
1803,728,1365,2,782.66
1804,728,932,5,2826.61
1805,728,1139,4,2427.87
1806,728,194,4,85.23
1807,729,1299,2,4280.63
1808,730,1340,2,1567.91
1809,731,1942,4,102.61
1810,731,1028,4,1412.03
1811,731,1097,2,542.09
1812,731,1088,4,1069.59
1813,732,642,5,3124.64
1814,732,402,2,4892.72
1815,732,350,5,1033.52
1816,732,987,5,4441.98
1817,733,1909,1,4457.5
1818,734,678,1,3742.53
1819,735,647,4,1274.12
1820,736,418,4,4483.51
1821,736,1109,4,482.64
1822,736,1772,4,4036.96
1823,736,1072,2,4913.65
1824,737,524,4,3994.22
1825,737,781,3,2720.54
1826,738,1154,2,872.87
1827,738,591,3,3018.11
1828,738,1670,5,3775.41
1829,739,1146,4,220.73
1830,739,1349,4,491.69
1831,740,966,3,353.32
1832,740,752,2,1856.82
1833,740,1603,3,774.75
1834,740,462,3,2829.04
1835,741,1892,1,3265.77
1836,741,1720,2,1338.58
1837,741,86,2,1479.15
1838,742,1888,2,3602.81
1839,742,111,1,1765.05
1840,742,857,2,1674.64
1841,743,560,1,3783.25
1842,743,1307,1,2189.28
1843,743,1697,3,2034.38
1844,744,321,2,3268.68
1845,744,1543,5,1601.34
1846,744,691,1,1582.01
1847,745,569,2,3518.66
1848,746,242,2,2164.87
1849,746,1459,1,1923.89
1850,746,1378,4,2628.29
1851,746,833,1,763.58
1852,747,231,1,4228.4
1853,747,677,2,45.02
1854,747,988,5,4286.16
1855,748,1096,1,2154.04
1856,748,1093,3,3916.92
1857,749,207,5,4395.79
1858,750,270,2,3023.26
1859,750,1808,5,3905.23
1860,750,624,3,563.65
1861,750,1464,1,3568.86
1862,751,473,4,4766.17
1863,751,528,2,2730.54
1864,751,21,5,3070.17
1865,751,899,5,3039.24
1866,752,243,2,2147.55
1867,753,490,3,1644.97
1868,753,594,1,2929.29
1869,753,214,1,3316.61
1870,753,1525,4,3157.81
1871,754,1422,4,1430.68
1872,754,129,4,4668.8
1873,754,842,5,68.18
1874,755,720,4,1877.09
1875,756,837,3,2265.42
1876,756,235,2,217.55
1877,756,1151,1,3712.56
1878,757,869,5,1049.71
1879,757,799,4,4047.46
1880,757,1972,3,4088.97
1881,758,317,2,2700.01
1882,758,464,3,3790.54
1883,759,751,3,4210.09
1884,760,1526,2,2375.3
1885,760,528,2,2730.54
1886,761,710,2,4079.08
1887,761,818,1,1691.29
1888,761,1292,4,4546.08
1889,761,1414,4,604.17
1890,762,1063,3,3675.7
1891,762,1111,3,2254.71
1892,762,1034,1,1140.64
1893,762,627,3,3263.19
1894,763,202,3,3151.14
1895,764,139,2,4993.88
1896,764,1920,3,2497.61
1897,764,1164,3,2226.51
1898,764,1705,3,2353.93
1899,765,1768,1,3632.43
1900,765,340,4,2489.97
1901,766,740,4,618.13
1902,766,1773,4,2075.06
1903,766,617,4,145.49
1904,766,963,2,524.46
1905,767,602,3,4730.97
1906,767,62,2,3329.9
1907,767,1331,1,710.53
1908,768,651,4,140.09
1909,769,446,2,1003.7
1910,770,1753,1,499.62
1911,770,392,3,3866.7
1912,770,837,3,2265.42
1913,771,906,4,1703.31
1914,772,1198,3,4266.62
1915,772,1781,4,2340.2
1916,773,858,3,4288.06
1917,773,113,5,1021.83
1918,774,819,5,2142.95
1919,775,949,2,3259.59
1920,776,1969,5,1715.61
1921,777,1278,3,4786.26
1922,777,787,3,3735.76
1923,777,1151,3,3712.56
1924,777,1260,1,3252.12
1925,778,617,2,145.49
1926,778,880,5,4537.46
1927,779,934,2,3262.71
1928,780,1798,3,3519.52
1929,780,119,1,3308.25
1930,780,1875,3,889.15
1931,780,651,3,129.06
1932,781,322,2,1128.18
1933,781,1552,1,2043.9
1934,781,1304,5,1900.7
1935,781,755,5,3263.47
1936,782,1169,3,469.06
1937,782,156,4,114.68
1938,782,738,5,4721.08
1939,783,40,4,4750.28
1940,783,1102,4,4297.06
1941,784,1631,1,4490.57
1942,784,1648,1,4000.16
1943,784,29,5,4104.81
1944,785,1999,1,1872.15
1945,786,59,3,2731.66
1946,786,570,5,2071.01
1947,786,124,1,1790.96
1948,786,1034,4,1140.64
1949,787,1636,3,4425.37
1950,787,1389,2,1904.68
1951,788,183,5,2788.23
1952,788,1575,4,3909.34
1953,788,1385,4,3672.34
1954,789,1499,2,4052.38
1955,789,1541,5,482.43
1956,790,1532,5,4771.9
1957,790,1887,2,73.37
1958,790,997,4,3118.76
1959,791,1509,3,1233.12
1960,791,662,2,1537.86
1961,792,1322,3,2046.82
1962,793,308,2,4227.04
1963,793,82,3,4492.0
1964,793,139,1,4114.93
1965,794,1463,1,4311.37
1966,795,1571,5,3828.97
1967,796,450,1,338.35
1968,796,339,4,2744.38
1969,796,496,5,2342.32
1970,797,831,1,1170.29
1971,797,337,4,889.63
1972,798,536,5,2265.43
1973,798,37,4,3285.39
1974,799,384,3,2813.82
1975,799,219,5,3018.86
1976,799,1206,2,1052.49
1977,800,1844,4,488.25
1978,801,1951,3,1435.17
1979,802,545,4,2788.18
1980,802,1301,1,2525.42
1981,802,1887,1,88.25
1982,802,771,3,289.99
1983,803,1869,5,312.38
1984,803,1499,2,4052.38
1985,803,1791,2,826.01
1986,804,1069,2,4944.78
1987,804,945,2,1759.69
1988,805,138,3,2467.22
1989,805,30,1,2507.91
1990,805,1550,1,3369.31
1991,806,1381,1,1933.35
1992,806,1528,1,60.28
1993,806,1071,1,2170.33
1994,806,1425,3,2840.04
1995,807,1407,2,3721.74
1996,807,1698,2,2763.38
1997,807,1800,5,1027.07
1998,807,1373,1,3097.3
1999,808,736,2,3374.71
2000,808,1835,1,358.62
2001,809,57,1,4705.04
2002,809,1390,1,1937.77
2003,809,734,2,1841.35
2004,809,1104,3,2160.59
