product_id,sku,product_name,category,current_price,stock_qty
1896,SKU-01896,Mock Product 1896,Books,2418.5,395
1897,SKU-01897,Mock Product 1897,Groceries,2534.34,169
1898,SKU-01898,Mock Product 1898,Toys,1001.41,612
1899,SKU-01899,Mock Product 1899,Groceries,4748.11,649
1900,SKU-01900,Mock Product 1900,Books,141.22,499
1901,SKU-01901,Mock Product 1901,Home & Garden,151.68,303
1902,SKU-01902,Mock Product 1902,Clothing,171.38,547
1903,SKU-01903,Mock Product 1903,Books,2934.47,635
1904,SKU-01904,Mock Product 1904,Sports,23.78,574
1905,SKU-01905,Mock Product 1905,Books,3031.02,85
1906,SKU-01906,Mock Product 1906,Sports,2799.16,865
1907,SKU-01907,Mock Product 1907,Home & Garden,431.07,616
1908,SKU-01908,Mock Product 1908,Toys,2628.01,48
1909,SKU-01909,Mock Product 1909,Toys,4859.09,189
1910,SKU-01910,Mock Product 1910,Sports,4302.81,447
1911,SKU-01911,Mock Product 1911,Toys,1523.55,693
1912,SKU-01912,Mock Product 1912,Toys,4495.58,802
1913,SKU-01913,Mock Product 1913,Home & Garden,2084.58,644
1914,SKU-01914,Mock Product 1914,Groceries,1975.44,584
1915,SKU-01915,Mock Product 1915,Toys,3122.45,755
1916,SKU-01916,Mock Product 1916,Clothing,69.6,784
1917,SKU-01917,Mock Product 1917,Books,3047.65,772
1918,SKU-01918,Mock Product 1918,Home & Garden,4282.99,524
1919,SKU-01919,Mock Product 1919,Clothing,2728.56,106
1920,SKU-01920,Mock Product 1920,Books,2497.61,290
1921,SKU-01921,Mock Product 1921,Groceries,78.32,987
1922,SKU-01922,Mock Product 1922,Clothing,2750.44,722
1923,SKU-01923,Mock Product 1923,Books,3707.45,673
1924,SKU-01924,Mock Product 1924,Home & Garden,2698.77,573
1925,SKU-01925,Mock Product 1925,Clothing,4695.17,78
1926,SKU-01926,Mock Product 1926,Home & Garden,3156.81,211
1927,SKU-01927,Mock Product 1927,Electronics,3376.17,155
1928,SKU-01928,Mock Product 1928,Clothing,664.98,163
1929,SKU-01929,Mock Product 1929,Sports,3451.12,305
1930,SKU-01930,Mock Product 1930,Home & Garden,1645.53,657
1931,SKU-01931,Mock Product 1931,Sports,2121.67,624
1932,SKU-01932,Mock Product 1932,Groceries,108.69,674
1933,SKU-01933,Mock Product 1933,Toys,2420.56,683
1934,SKU-01934,Mock Product 1934,Electronics,685.85,570
1935,SKU-01935,Mock Product 1935,Clothing,4879.73,5
1936,SKU-01936,Mock Product 1936,Books,1780.81,853
1937,SKU-01937,Mock Product 1937,Sports,2540.27,105
1938,SKU-01938,Mock Product 1938,Books,2662.45,688
1939,SKU-01939,Mock Product 1939,Toys,3353.5,832
1940,SKU-01940,Mock Product 1940,Clothing,4375.64,809
1941,SKU-01941,Mock Product 1941,Toys,4341.05,253
1942,SKU-01942,Mock Product 1942,Clothing,119.81,250
1943,SKU-01943,Mock Product 1943,Sports,1101.53,206
1944,SKU-01944,Mock Product 1944,Books,4317.22,116
1945,SKU-01945,Mock Product 1945,Electronics,4845.83,48
1946,SKU-01946,Mock Product 1946,Toys,1059.73,942
1947,SKU-01947,Mock Product 1947,Home & Garden,1787.64,423
1948,SKU-01948,Mock Product 1948,Clothing,406.31,799
1949,SKU-01949,Mock Product 1949,Sports,628.06,950
1950,SKU-01950,Mock Product 1950,Toys,3525.4,281
1951,SKU-01951,Mock Product 1951,Toys,1435.17,311
1952,SKU-01952,Mock Product 1952,Home & Garden,2454.26,377
1953,SKU-01953,Mock Product 1953,Books,4319.47,127
1954,SKU-01954,Mock Product 1954,Toys,4409.84,743
1955,SKU-01955,Mock Product 1955,Groceries,1704.13,579
1956,SKU-01956,Mock Product 1956,Books,794.52,788
1957,SKU-01957,Mock Product 1957,Books,680.58,289
1958,SKU-01958,Mock Product 1958,Electronics,4221.55,638
1959,SKU-01959,Mock Product 1959,Groceries,2299.44,636
1960,SKU-01960,Mock Product 1960,Electronics,1687.21,533
1961,SKU-01961,Mock Product 1961,Sports,2267.48,59
1962,SKU-01962,Mock Product 1962,Clothing,1588.31,792
1963,SKU-01963,Mock Product 1963,Groceries,742.96,1000
1964,SKU-01964,Mock Product 1964,Books,3473.21,347
1965,SKU-01965,Mock Product 1965,Books,4683.28,621
1966,SKU-01966,Mock Product 1966,Home & Garden,4882.44,285
1967,SKU-01967,Mock Product 1967,Home & Garden,3118.21,505
1968,SKU-01968,Mock Product 1968,Groceries,167.07,526
1969,SKU-01969,Mock Product 1969,Clothing,1715.61,531
1970,SKU-01970,Mock Product 1970,Groceries,618.35,488
1971,SKU-01971,Mock Product 1971,Home & Garden,3384.04,178
1972,SKU-01972,Mock Product 1972,Sports,4088.97,302
1973,SKU-01973,Mock Product 1973,Home & Garden,4641.02,826
1974,SKU-01974,Mock Product 1974,Home & Garden,503.16,241
1975,SKU-01975,Mock Product 1975,Sports,3658.73,888
1976,SKU-01976,Mock Product 1976,Books,2781.03,583
1977,SKU-01977,Mock Product 1977,Books,3501.61,44
1978,SKU-01978,Mock Product 1978,Electronics,1245.27,850
1979,SKU-01979,Mock Product 1979,Electronics,1181.46,324
1980,SKU-01980,Mock Product 1980,Home & Garden,885.72,799
1981,SKU-01981,Mock Product 1981,Groceries,3974.13,790
1982,SKU-01982,Mock Product 1982,Electronics,3589.97,11
1983,SKU-01983,Mock Product 1983,Electronics,4107.76,796
1984,SKU-01984,Mock Product 1984,Sports,808.92,681
1985,SKU-01985,Mock Product 1985,Books,4565.54,575
1986,SKU-01986,Mock Product 1986,Home & Garden,3350.49,596
1987,SKU-01987,Mock Product 1987,Books,1206.99,611
1988,SKU-01988,Mock Product 1988,Books,785.21,445
1989,SKU-01989,Mock Product 1989,Groceries,2713.54,296
1990,SKU-01990,Mock Product 1990,Sports,4241.52,631
1991,SKU-01991,Mock Product 1991,Groceries,3214.44,575
1992,SKU-01992,Mock Product 1992,Home & Garden,531.48,632
1993,SKU-01993,Mock Product 1993,Toys,4752.51,185
1994,SKU-01994,Mock Product 1994,Groceries,3216.2,229
1995,SKU-01995,Mock Product 1995,Clothing,2213.54,46
1996,SKU-01996,Mock Product 1996,Books,1437.31,471
1997,SKU-01997,Mock Product 1997,Groceries,4843.33,142
1998,SKU-01998,Mock Product 1998,Electronics,3353.53,638
1999,SKU-01999,Mock Product 1999,Clothing,2205.49,876
2000,SKU-02000,Mock Product 2000,Electronics,849.72,916
